232.06137612600014,359.0026314492252,a
174.88333216667078,310.0630629527251,a
229.63056103447116,295.89763752429496,a
186.1946867338014,288.96250351799864,a
198.78593117828942,286.6762030038127,a
186.4967446528267,275.4989890722594,a
200.01750275578067,294.1280468869353,a
201.28642168993835,297.80145799246577,a
194.3007450211921,250.59383336086768,a
168.92807946716943,285.7966831513828,a
139.67853353651253,252.1926939586305,a
144.42426231315628,274.2825294892764,a
122.03317281692952,299.1000482991252,a
154.76269094581585,280.12178382078287,a
123.48410594219547,305.01594426190707,a
110.00824272312872,239.9523985024917,a
134.95676041841676,278.02246266423197,a
115.89855693642679,325.5272572872243,a
123.55817317973703,278.0334581202045,a
118.30613853379839,238.58801491752774,a
124.7615471973254,250.55246801388046,a
154.72314130063114,282.10725739724796,a
95.20299974217716,240.4782590077411,a
148.05799084824994,242.1032563203251,a
149.8790648308539,258.5612755249566,a
111.78909302875086,213.54809682920637,a
150.14731563281396,274.14978009977796,a
116.17317664503697,237.39639877628366,a
151.52459923201334,313.7551943597827,a
110.02367456960994,160.7737888838492,a
128.57439817527313,248.2739274990999,a
116.03715302297921,268.7382964101362,a
155.6022118449085,237.1317501059126,a
118.1364749482526,189.52584253136843,a
113.33081863930492,193.60387247075727,a
109.98462181675475,198.6780503658518,a
169.94374840555682,208.23950073124024,a
105.4582536367374,224.31120384147994,a
194.84314631408984,207.50823750076654,a
153.0551137084632,217.7762188709903,a
102.70977018377184,210.22156903251727,a
166.2936520221432,194.64726161341196,a
119.4369371476077,208.83965180887589,a
140.6379726505916,187.00818687894144,a
151.38419671289344,189.31577596313213,a
128.59651716405543,154.5263371666162,a
128.86341697545768,156.88189026663485,a
142.83141354857833,158.28148860405935,a
138.14923706960892,141.47371548151244,a
174.159475332162,161.87730276326783,a
165.1964501237778,157.42317812019388,a
155.22702597410404,151.8658760295902,a
186.5733903382174,150.5447421570023,a
172.70502694994778,178.5174179337867,a
141.43109433932332,152.028359606018,a
154.43943362316372,162.83116082546053,a
217.6870140077511,184.50305850454185,a
240.881409125534,154.91087820138205,a
223.17359315509347,160.85734694832797,a
191.61471103815023,133.74835974785537,a
234.41951364290776,143.11404099265235,a
217.05476694203742,187.13845499412832,a
236.22747199459374,166.06504959069298,a
230.2415901024391,145.85443682745404,a
234.18005985497447,143.65699992889193,a
225.09221517614372,147.30594440431264,a
272.31477486186645,131.95454170666352,a
272.72482077199146,147.93438504324348,a
263.522264431765,153.2222684200861,a
244.14367656250832,114.10365510773528,a
241.4707659425592,166.24450182783772,a
288.4099357918087,182.26737573198545,a
267.58044986972976,137.38061052532868,a
260.9835212185172,158.6568207475666,a
272.747449958917,196.96695735970695,a
226.82270643627334,197.57086186980763,a
270.27183317832896,154.03086830332307,a
249.35947909463,151.19931744875754,a
302.26390654168824,172.65004110518925,a
290.23181336421055,208.11755788894266,a
301.73116966176036,189.21053096219237,a
311.9931165132197,216.00214696990247,a
265.87261559263146,206.4293119292035,a
309.72541083207733,160.74333165089342,a
336.68109540237043,190.40614652792289,a
293.7580653860917,229.50344865057713,a
281.86686111455197,191.45010630709584,a
331.32010909783423,200.87982518515798,a
304.8360915960955,215.55071176625944,a
312.2544639473251,221.99492727791636,a
326.5334462910452,251.81128189422571,a
317.5174520629572,221.15368474029248,a
300.36006205291443,245.37427334525023,a
270.0788246331942,246.8881924579697,a
306.61557253371393,258.3615274470925,a
287.1027108952354,259.4513043832902,a
309.25855295876755,260.20990520078703,a
300.6402687918778,249.51725240144708,a
283.1250030055284,270.81656318848854,a
313.85021871134916,268.2398690756577,a
321.75684489461105,278.4570053801666,a
257.4183401661486,297.7332132895401,a
278.09682322196977,292.3607514541808,a
281.178248824696,235.09659487151305,a
271.12127998843846,290.2968563637802,a
221.00181918105721,270.6482556791568,a
267.26954140593443,231.764802376808,a
270.46200270897026,304.0898661623572,a
239.45816040184994,300.55413180357647,a
271.64776624178114,260.8315079586691,a
247.8155744095629,319.3517242684156,a
226.93012090316802,281.32571924518584,a
216.66854843475002,329.41590795040963,a
196.65948521699374,316.42940056838995,a
247.25509965185333,259.40424932085926,a
233.72473717472405,365.81233502107335,a
173.63455759948093,293.5900298891894,a
183.7692820618757,309.8731855299604,a
229.99117394893753,318.5953658290572,a
179.61872117696888,313.01215177941526,a
226.96614354877048,302.6553006020281,a
185.64929114039694,311.5346089620771,a
213.5162042722279,291.8644347680314,a
211.5162460533862,331.6974322314101,a
134.672859288344,301.26795561767426,a
161.94858822432738,328.0489292717537,a
181.19363521561547,317.791421615618,a
166.21371983165645,264.82527993933866,a
183.66472660103,268.12733668409857,a
193.1896970773352,289.1341341059917,a
140.9983643639398,323.79396750401133,a
202.65828348609568,229.9052785021682,a
189.05693455881078,252.13568037557462,a
161.21819110730877,288.9438131007869,a
172.95436948361126,311.16866050589215,a
186.8924698976846,266.19853057753824,a
174.64931878757042,252.6175586558117,a
180.5204519498553,281.41715019685887,a
176.67078236881247,260.7507446935164,a
165.04392090708154,284.66300903440214,a
142.35966315397783,311.87658900759163,a
147.93426689092507,264.18440356114536,a
144.65830637061413,246.11082378087085,a
231.69725530390093,192.79704341224328,a
187.0676830462731,232.71000456118804,a
181.42350419006436,200.76763739479117,a
192.67292700183646,252.29347163934725,a
149.30574744845532,209.20603574847235,a
159.09930643351206,208.8925157616979,a
188.76292160524605,231.359026068905,a
210.91203291767994,222.49604536145034,a
156.41499446760886,228.2371684334268,a
185.19777552187662,201.26406594855808,a
164.04753140620528,173.82244880226847,a
208.26256017947048,221.82082453865428,a
179.4129326771643,199.63599708931764,a
229.26493333474113,215.0992323096442,a
230.25062828024124,214.41051117178824,a
231.88604569743566,221.11232805910788,a
235.6299100497513,215.58840805526523,a
219.83161804658724,211.010043273743,a
210.09138614293133,187.77486776163283,a
287.0198315996073,216.95125716131264,a
212.0720461884433,231.2700791924987,a
238.67788140177117,156.27289694835503,a
240.13647958681884,243.87191226333823,a
243.41271029820746,198.1624339917609,a
237.46442594649,199.6286828853314,a
205.58696394859143,215.09620668634648,a
255.71769336031366,231.3672618031004,a
210.38242074419207,224.5044458057098,a
274.4472617282516,289.04434645468774,a
275.8888843776776,208.68404343745942,a
233.9764467380333,233.23652189381107,a
260.49482246165917,206.80613982359955,a
265.6269065066549,217.98060108568046,a
240.52835307150352,229.255494860309,a
253.56402774943498,265.9143801595375,a
217.66671510156897,273.16460466888543,a
233.99025135244443,211.58736205080993,a
267.5663513736831,243.62636141205792,a
234.83501520857286,235.01667169362588,a
248.13773754263843,285.1053732782795,a
268.58319555063906,258.10401152320003,a
210.07898643738562,269.34012006928975,a
255.53068747108316,219.82118498411393,a
215.8375351053546,205.95429768932968,a
200.5370622712455,277.88571268654266,a
369.4390110103293,457.84377733684676,a
339.07568658935816,441.37906970450746,a
377.17258453091824,439.078786912011,a
366.100168245889,442.77952306094954,a
345.56397812055394,461.13310095263887,a
418.4240121317273,444.7669465609986,a
375.01483518131874,393.61624814128265,a
410.2697109897871,410.6655071767108,a
417.61416041215875,390.9445346206274,a
375.7843743772762,388.59387476519635,a
389.2258970910198,425.2781186620523,a
419.5090031466239,385.4298400487385,a
397.6628303851961,402.2236090490688,a
408.479190833643,375.891459834139,a
457.69607468736865,387.9599878825078,a
436.2927196097289,373.5084177261548,a
448.6892132343236,333.03949367520966,a
408.4344456776291,374.9771760178954,a
464.0148703338177,359.08840974243947,a
460.14361899766504,339.5119639549729,a
515.204295410438,324.23477367296493,a
487.6841029781407,279.42472468105575,a
455.0068888039042,291.8284330603489,a
456.7297608903463,312.47890840553566,a
458.10366332837305,296.2098636086155,a
416.1940111809401,249.13817879349057,a
511.3159197053882,283.7297465526258,a
540.2621335084004,269.11420629874556,a
427.220132759871,270.4627627834066,a
483.20716808004477,237.54994321006478,a
529.1358031794268,240.63839638531772,a
461.4419406910085,227.50601614872295,a
479.2337139793625,227.66784940365852,a
496.8299652687849,228.63996186622103,a
501.77915349792386,171.26545201153738,a
516.6762818717017,209.33184089271083,a
514.5431402091803,179.21978434224496,a
474.8389515273602,150.64565372831117,a
481.13278982500964,173.5690302855059,a
488.2253184027211,139.88973988422362,a
434.52812416379953,148.76918876665036,a
455.9276706455654,124.855007199721,a
510.15288448826874,141.21678208777382,a
418.5644187550181,130.00860724772224,a
441.2209851252655,136.32964490743893,a
471.9993920690321,77.03879176575754,a
413.71129749830374,90.54397282075303,a
455.5998825237912,81.3768880429065,a
465.15293380953267,136.69805878503797,a
412.01060467141366,80.6032244949547,a
432.7306970193114,110.17056890321925,a
463.9928892561197,89.55112624248403,a
422.66451469026026,111.73517434735231,a
398.92444456819334,108.03811906341508,a
390.46790259649623,115.99814322645142,a
401.8858373630991,30.91484913608207,a
437.43144510346383,35.31498297071278,a
440.9547210709824,15.542714865490836,a
379.91139078766065,54.842991139341564,a
413.1171281113694,22.101054782688095,a
387.4449590660204,42.35153204165698,a
383.66857931144983,59.435389042244594,a
405.4149549507583,-7.354912104735263,a
413.6951978698168,52.15642728107122,a
375.31325643895235,68.38021808394558,a
365.22579373690553,21.096982602539754,a
359.5779935317577,47.42258318048482,a
361.4976593492522,37.4958589651572,a
344.51927888804335,-8.248726899871883,a
400.6913085444505,77.46118021136084,a
440.78883127648464,80.4250511333799,a
416.44212309495816,42.474589281539124,a
422.8279887827081,39.45431062271416,a
438.71521004502233,67.35352716682291,a
380.1868556887358,56.51962560036333,a
444.69548431871686,109.7244749604061,a
477.1964214926075,27.46941801194248,a
440.2835808126071,85.59659477648904,a
457.31048837194595,73.27550353122484,a
468.3569169368179,139.15084661793003,a
510.3825701032574,124.29980403107623,a
509.8434144419391,163.07666800916786,a
447.02360479787023,115.332143361053,a
470.76089367076617,66.79606663864865,a
505.776192413682,56.91338705747535,a
499.7104258972914,94.30372815666044,a
482.59890036428163,104.19577022423715,a
543.3324381558755,104.41710232179821,a
496.18012952197483,150.03858542186106,a
519.2216379931924,129.36362673371337,a
482.5888679377915,121.92759881548915,a
511.39089229920415,173.08481503604241,a
500.5525659751212,154.3915272389424,a
522.3805821176267,152.35720112216427,a
475.4708182238515,187.75061799559552,a
491.3548410479326,175.4467195552781,a
491.04255702690625,192.1488082851639,a
490.0539518178035,183.0794711613512,a
497.6436044595534,242.39447466738505,a
493.31178114347676,240.26773557604207,a
496.5032230511638,252.15134441910064,a
551.0457036808292,261.62458861508367,a
517.9462859746961,237.73926080061977,a
521.6681776533629,324.7837551693939,a
500.8216363276903,266.9567992945358,a
487.8166388905456,248.34045944863684,a
539.3393452470252,292.22902083156475,a
490.37308132196955,316.67322665578894,a
494.19268516545407,248.1171653793303,a
489.44504204248733,277.1788027859636,a
488.9204845283598,271.62632648792965,a
500.59746579607247,358.94663837669816,a
479.00522297079067,334.05238566390193,a
474.8432757426049,364.0659547196904,a
454.7215433153571,351.19839068600663,a
466.37206072686047,353.65396009147435,a
412.05326949696934,328.04380226528923,a
445.8782071000308,354.45528391924717,a
462.2025977374236,340.28654490352034,a
458.11204146713686,348.0234201100785,a
425.7151156238333,374.0430587608192,a
413.68928458733694,398.2138107835468,a
429.5600927399078,358.45851366581667,a
420.6422398506991,418.3812450365727,a
402.4212081408547,351.7076317471375,a
435.2426496624306,412.8753900888553,a
404.6950772063888,385.18847601189077,a
431.47059477061754,420.07866942232573,a
416.5206580890662,442.2041880423719,a
398.0736362912546,416.49872293668204,a
395.20253005136885,409.6875805576303,a
438.6021616299958,422.5344595317958,a
371.9296602052638,438.58058102056407,a
396.29421376504473,407.22562676485586,a
438.9519762698897,449.2067908711245,a
426.36972883398266,461.18066620360963,a
362.8131072980618,466.48518027396767,a
352.2697466509155,452.86979584911364,a
393.192385388796,395.8620918737689,a
374.7790041859067,454.7943848756438,a
340.0630831375937,521.6534224119637,a
333.4254399043192,458.19262483862366,a
400.3622272769398,476.0706075710998,a
354.56328548383186,429.28327436130263,a
329.7556499383172,419.00910330629716,a
308.3294004014861,457.80265934174554,a
347.86878914472237,465.8533103040376,a
397.60522550828824,437.1746380265197,a
395.5080060588013,458.63652286646084,a
410.23100521450243,433.01364411032426,a
410.2230215683183,447.2870240324555,a
432.60595735597906,465.1274255739092,a
451.164940373221,421.18125563061136,a
504.3135738425494,432.52060216681764,a
521.3946205246882,420.64148012739287,a
480.4641393393291,417.226807733466,a
489.74940666311073,391.01613523651224,a
528.9339800353421,391.54742208098367,a
511.71911992964704,402.31635708869067,a
489.39478657331745,397.75748854620576,a
503.9884220468396,385.58180004258656,a
496.07899961270505,385.57090503015706,a
498.8755077681122,364.1900643624879,a
465.090197159279,361.7418380866511,a
545.1547188199409,357.16871143010786,a
523.9028332478479,344.46810974164646,a
512.8031999110874,332.12029274356894,a
524.0844569907149,338.35733025483455,a
522.6211767134071,353.8034825578156,a
501.0674934159373,294.0619880277417,a
567.9562537907026,289.46302516136103,a
581.4351151645473,256.6333654547809,a
575.7699238629879,297.6132821968738,a
497.8195047450202,271.04739854442266,a
571.8169867237458,276.36362759796845,a
549.1546464120705,261.4772209131483,a
540.5412169568017,261.25379024830926,a
539.8575358607428,242.57435333565797,a
510.1567898602933,235.71104130301802,a
547.290355335591,262.3538779859662,a
562.8712717446246,202.32084947711996,a
563.1115110708649,243.40470129583014,a
499.5352171779548,187.00463212617115,a
568.0747750071505,195.9497431439935,a
512.3151326770319,189.946065692147,a
518.8122190911821,192.24870282538774,a
525.1652313062301,191.4015177791959,a
504.74798973885396,159.87100904796546,a
527.8207246298145,163.185321054783,a
534.2003566159013,109.65887084961287,a
569.1103921245294,125.54607798127017,a
547.4697403886048,136.26578173644288,a
488.0245300573918,120.20960373721641,a
480.88384239521673,199.3213582487394,a
566.4530997197668,105.43257428960754,a
525.5410233101175,109.83460581573632,a
517.1959969993126,101.69846601189607,a
512.4613083874614,125.90773876916722,a
499.04203688419005,83.94821836416645,a
480.4661645254191,106.67825609602988,a
511.5242781562945,83.20463848387675,a
476.5504761226763,53.434627061956576,a
505.15358053334904,51.637401712532665,a
437.46475363253495,74.48067643706742,a
450.6165651779781,50.67113921295271,a
491.8374330366788,47.12643419050721,a
450.44924228688,-15.35886730579864,a
450.70556849474485,51.23091470813904,a
442.61993258383177,12.55034614952666,a
466.3332655334063,44.51796497101304,a
477.07616617578884,12.720855288346286,a
449.0126576962573,-12.838762156282996,a
453.8754555728844,33.66762945652562,a
439.99902534612124,21.23471730770001,a
434.5361316414924,34.222444898687854,a
401.00997827778895,21.816178491892458,a
422.17541256143613,19.8085168848757,a
408.4724108194442,24.555250061433014,a
426.1556508637324,47.26613290003655,a
411.9846047608685,-17.401055223516323,a
370.0418113712612,28.45193641803462,a
429.35856563673195,62.82404806193932,a
454.9311463456209,9.522276636835898,a
433.8542047691988,30.120305407489923,a
490.12490642131036,60.16237437848156,a
489.7893445178292,102.10962760448751,a
477.91858695638314,75.31570164494377,a
514.0771222308681,124.74449605036028,a
489.3652311980837,86.49480271659098,a
485.8688783908912,71.40330911877481,a
501.29607975137395,84.47852973801974,a
474.73755230061363,131.25923281654116,a
562.870549400196,136.829573402395,a
531.9433344391874,36.626446670665985,a
539.6717749366477,169.09275314432455,a
501.36570570950227,107.26697662200525,a
539.8491620913836,105.91598599944797,a
570.5403159449979,118.29303397388554,a
524.9744855731428,127.31736395972757,a
471.5973283318106,135.29810251677134,a
530.4528061968481,190.44657706823665,a
540.2713241596322,244.53671892515186,a
561.3660975249088,193.46515854544714,a
512.7394850413684,219.23057055064777,a
556.5639255647628,227.05578043368416,a
526.4839805780049,223.49147004341967,a
552.7213477771826,223.2963357310598,a
548.6540159290112,297.3558466334806,a
535.7005612796347,261.80239700409845,a
558.3651939111678,264.91211292289853,a
542.422700162426,301.9584800623011,a
514.7248448043606,297.1064948814777,a
486.7129804062562,258.27903573095296,a
576.8924713050765,334.24371319690295,a
494.5786180059127,294.55296092089173,a
516.0594248638524,333.95507267096593,a
465.8851846087537,319.80375080916235,a
467.44313271749604,322.9455722420752,a
477.8649144264955,383.5091225099515,a
475.5710755244498,339.00692040495005,a
489.49374355233306,364.9971837077574,a
436.27568086068214,367.36927157949435,a
448.2781519109146,367.03662995835316,a
449.36719472747126,381.200813504268,a
465.3928386552436,368.0550358871231,a
417.9725565572055,376.1193867933313,a
423.8757533519653,401.30328774804315,a
466.6752054331925,285.886774438904,a
424.9427410894437,374.3578821506078,a
445.8333771371062,435.85833712822966,a
444.23482520943634,385.2721308759393,a
444.50935745034974,414.4554031921008,a
457.5634201775768,370.8702497448404,a
411.1704846634261,398.81287535544783,a
394.0659681752545,413.5310619024374,a
404.4934507499706,411.9102656812556,a
441.5083844726169,424.75679139426904,a
424.5330697542716,417.0258076775359,a
452.05444137532135,379.9015675418666,a
453.84054071513935,375.7817999119567,a
483.7214659177954,370.15144824319776,a
450.88549636489563,407.0825599731987,a
484.92911384540406,362.9932707530442,a
458.1743458311124,345.31371525199313,a
486.61589925529046,368.79864337583444,a
463.7924963544144,374.3773753720293,a
497.278529242704,348.3192068912982,a
512.7604381884681,320.37087159100975,a
545.0129390294491,315.69693063065847,a
548.0350007488145,267.6148821143008,a
492.45088647263043,266.6904562310327,a
558.5645091795448,250.81642191422478,a
522.431859798557,262.5057287723737,a
527.2882234176802,276.76049230130945,a
538.5931950697344,245.62240189098267,a
575.946307125099,230.61937206683967,a
549.283029619524,221.00797694153374,a
564.5124488169888,207.0970381281138,a
563.1709504809666,218.3570932971565,a
538.7649749811555,189.2547076056203,a
530.9206461113863,207.0927649057919,a
577.0892278843503,181.20782037197296,a
574.8537617656087,167.5482934126673,a
568.9493733297819,170.25209137136352,a
581.5906526692526,141.45826581929606,a
518.8687242766171,153.30469303731763,a
558.4846660701295,141.33181468295584,a
